gauge_id,huc,gauge_lon,gauge_lat,uparea_km2,snapped_lon,snapped_lat,snapped_uparea,area_percent_difference,nesting
hysets_05571000,07,-88.4000566,40.19169944,942.5855354145688,-88.375,40.225,919.39355,2.4604616,nested_upstream
hysets_05364000,07,-91.1468139,44.95579655,947.5086225073736,-91.125,44.975,895.81067,5.4561973,nested_upstream
hysets_05387440,07,-91.8990464,43.40691316,948.5953318145328,-91.925,43.425,943.8724,0.49789003,nested_upstream
hysets_05212700,07,-93.380757,47.3888277,959.5274148891564,-93.375,47.375,942.05725,1.820704,nested_upstream
hysets_05299650,07,-96.0522583,44.8852384,959.5779493992728,-96.075,44.875,969.2948,1.012618,nested_upstream
hysets_05489000,07,-92.9085332,41.2190021,963.9574948590168,-92.925,41.225,1003.54767,4.107043,nested_upstream
hysets_05488000,07,-93.1499274,41.3236069,977.4620377317898,-93.125,41.325,932.95447,4.5533805,nested_upstream
hysets_05439500,07,-88.9006527,42.11058064,1001.7004250531272,-88.875,42.125,1035.4495,3.3691735,nested_upstream
hysets_05498000,07,-91.7355,40.09355556,1001.7255759387452,-91.775,40.125,920.1843,8.1400795,nested_upstream
hysets_05383000,07,-91.1181921,43.9013541,1024.9232016897352,-91.125,43.925,1048.2653,2.277443,nested_upstream
hysets_05449500,07,-93.6218489,42.75994409,1112.7280704391255,-93.625,42.775,1154.8696,3.7872329,nested_upstream
hysets_05517000,07,-86.6205695,41.3028196,1125.574217368532,-86.575,41.325,1114.8998,0.9483549,nested_upstream
hysets_05368000,07,-91.9110104,45.0477401,1127.0683018234963,-91.925,45.025,1069.3734,5.119028,nested_upstream
hysets_05353800,07,-93.2310473,44.2580192,1142.5607046661205,-93.225,44.225,1090.8618,4.524823,nested_upstream
hysets_05290000,07,-96.8755556,45.6158333,1145.9450959228775,-96.875,45.625,1147.3219,0.120148085,nested_upstream
hysets_05497000,07,-91.7145833,40.10816667,1146.6316302698538,-91.775,40.175,1130.1743,1.4352714,nested_upstream
hysets_05478000,07,-94.1779615,43.2110738,1152.8997381627055,-94.225,43.225,1258.6954,9.176483,nested_upstream
hysets_05525500,07,-87.72391809,40.6300362,1155.4843025539683,-87.725,40.625,1222.4412,5.7947054,nested_upstream
hysets_05367426,07,-91.7654488,45.3888475,1181.8261134212116,-91.775,45.425,1191.8638,0.8493294,nested_upstream
hysets_05487470,07,-93.4863246,41.33721569,1184.2223816295225,-93.475,41.325,1188.2145,0.33710435,nested_upstream
hysets_05293000,07,-96.353665,45.2269094,1189.28648680942,-96.375,45.175,1290.1573,8.481627,nested_upstream
hysets_05502500,07,-92.0410278,39.74127778,1193.5435476935008,-92.075,39.725,1208.1293,1.2220496,nested_upstream
hysets_05418450,07,-90.6759674,42.14668375,1328.4011708624505,-90.725,42.175,1372.3287,3.3068035,nested_upstream
hysets_05473400,07,-91.6742195,40.92530537,1381.2424707498508,-91.675,40.925,1401.2308,1.4471321,nested_upstream
hysets_05341500,07,-92.7163889,45.1575,1412.2335751426604,-92.675,45.125,1523.2896,7.8638577,nested_upstream
hysets_05379400,07,-91.5052778,44.25444444,1430.6401487224086,-91.475,44.275,1395.0099,2.490511,nested_upstream
hysets_05572000,07,-88.58895419,40.03086735,1431.6274459354588,-88.575,40.025,1463.5547,2.2301364,nested_upstream
hysets_05471000,07,-93.595495,42.00665328,1452.1711415357972,-93.575,42.025,1444.4023,0.5349782,nested_upstream
hysets_05575500,07,-89.3920357,39.57893737,1453.8015505904789,-89.375,39.575,1432.3087,1.478386,nested_upstream
hysets_05383950,07,-92.0301573,43.7846858,1462.5734448028034,-92.025,43.775,1587.0244,8.509038,nested_upstream
hysets_05438500,07,-88.8631565,42.25613208,1475.5667754323472,-88.825,42.275,1328.7346,9.950898,nested_upstream
hysets_05554500,07,-88.636173,40.87781116,1498.110502438184,-88.625,40.875,1476.1064,1.4687854,nested_upstream
hysets_05359500,07,-90.6155556,45.7033333,1564.8140304919036,-90.625,45.725,1533.4451,2.0046482,nested_upstream
hysets_05503500,07,-91.9033333,39.66832778,1567.13872831224,-91.925,39.675,1588.3848,1.3557252,nested_upstream
hysets_07016000,07,-91.2793159,38.31116017,1582.222855891948,-91.275,38.325,1580.0408,0.13791539,nested_upstream
hysets_05384000,07,-91.9773775,43.7482971,1591.8294520391387,-91.975,43.775,1631.7317,2.5066895,nested_upstream
hysets_05410000,07,-90.8523502,43.3194231,1593.3469867205697,-90.825,43.325,1681.8657,5.5555177,nested_upstream
hysets_05200510,07,-94.7280436,47.48328559,1596.9905051632811,-94.775,47.475,1595.3944,0.09994232,nested_upstream
hysets_05316500,07,-95.1724992,44.5235701,1612.943260379678,-95.225,44.525,1682.2355,4.2960124,nested_upstream
hysets_05411850,07,-91.8090983,43.0541879,1660.7302595496374,-91.825,43.025,1670.7432,0.60292387,nested_upstream
hysets_05584500,07,-90.8962451,40.33032166,1693.2039174101562,-90.925,40.325,1717.9772,1.4631029,nested_upstream
hysets_05593945,07,-89.4989718,38.77588058,1756.4890715914978,-89.475,38.825,1704.4037,2.9653091,nested_upstream
hysets_05525000,07,-87.5814187,40.8228134,1778.4132479413263,-87.575,40.825,1684.291,5.2924814,nested_upstream
hysets_05482300,07,-94.9903333,42.35475,1837.080678542188,-94.975,42.425,1798.3145,2.1102085,nested_upstream
hysets_07018000,07,-90.6757389,38.12253056,1872.877903088644,-90.675,38.125,1928.0612,2.9464402,nested_upstream
hysets_07018100,07,-90.7060556,38.1596111,1914.453585641991,-90.725,38.125,1952.393,1.9817315,nested_upstream
hysets_05366500,07,-91.281821,44.80968307,1961.470557817276,-91.275,44.825,1933.9712,1.4019781,nested_upstream
hysets_05567500,07,-89.2417516,40.62364814,1974.918626774698,-89.225,40.625,2042.5186,3.4229245,nested_upstream
hysets_05567510,07,-89.2784203,40.58670427,1997.7386234271287,-89.275,40.625,2066.0076,3.4173098,nested_upstream
hysets_07013000,07,-91.3609444,37.9984722,2020.035794557604,-91.375,38.025,2102.746,4.094498,nested_upstream
hysets_05545750,07,-88.225923,42.61085116,2051.589419670386,-88.225,42.625,2066.7102,0.737031,nested_upstream
hysets_07016500,07,-90.9954722,38.44413889,2079.137957540259,-90.975,38.425,2065.182,0.67124236,nested_upstream
hysets_05457505,07,-92.8525,43.2834722,2168.782745227118,-92.875,43.325,2195.9526,1.2527728,nested_upstream
hysets_05481000,07,-93.8057762,42.43247506,2180.049646370824,-93.825,42.425,2090.8088,4.0935183,nested_upstream
hysets_05319500,07,-94.1955144,44.04635215,2191.929156254548,-94.225,44.025,2073.0574,5.42316,nested_upstream
hysets_05546500,07,-88.1792545,42.5116854,2198.957303702922,-88.175,42.525,2249.1128,2.2808774,nested_upstream
hysets_05458900,07,-92.54352199,42.6294261,2200.8980646807763,-92.575,42.625,2180.515,0.9261246,nested_upstream
hysets_05336700,07,-92.8640899,46.1055048,2228.6005765488494,-92.825,46.175,2221.5576,0.3160265,nested_upstream
hysets_05294000,07,-96.0225455,45.2027393,2231.521248669094,-95.975,45.225,2268.8948,1.6748008,nested_upstream
hysets_05547350,07,-88.1652778,42.42555556,2335.6356247068693,-88.175,42.475,2271.949,2.7267423,nested_upstream
hysets_05270500,07,-94.2336033,45.55968715,2343.0634236593555,-94.275,45.525,2469.709,5.405125,nested_upstream
hysets_05412020,07,-91.4012767,42.84348517,2351.144976457525,-91.425,42.875,2282.262,2.9297664,nested_upstream
hysets_05338500,07,-92.9335412,45.84162199,2364.844692283716,-92.975,45.825,2496.9314,5.585427,nested_upstream
hysets_07018500,07,-90.6378056,38.3917222,2377.5794680298845,-90.625,38.375,2413.9094,1.5280176,nested_upstream
hysets_05484000,07,-94.1513463,41.5894324,2544.0871076745566,-94.175,41.575,2468.0154,2.9901404,nested_upstream
hysets_05421000,07,-91.8951722,42.46359796,2720.257367421847,-91.875,42.475,2767.326,1.7302997,nested_upstream
hysets_05244000,07,-94.8791839,46.64023789,2750.0189739097173,-94.875,46.675,2730.399,0.7134539,nested_upstream
hysets_05569500,07,-90.28,40.70777778,2768.647669982408,-90.225,40.725,2803.7139,1.2665448,nested_upstream
hysets_05457700,07,-92.6738835,43.06219456,2775.2758670428625,-92.675,43.075,2827.9612,1.8983808,nested_upstream
hysets_05367500,07,-91.7119444,45.05305556,2833.0026123828534,-91.725,45.075,2803.6323,1.036722,nested_upstream
hysets_05440000,07,-88.9988889,42.19444444,2843.5141232844703,-88.975,42.225,2845.037,0.053558704,nested_upstream
hysets_05374000,07,-92.43,44.28555556,2964.9451417161245,-92.425,44.275,2934.278,1.034319,nested_upstream
hysets_05548500,07,-88.23638889,42.3761111,3073.6172907028786,-88.225,42.375,3186.1355,3.6607783,nested_upstream
hysets_05476000,07,-94.984991,43.6182916,3213.5284240331403,-95.025,43.675,3348.4382,4.1981864,nested_upstream
hysets_05385000,07,-91.5698654,43.76857719,3229.5538317595992,-91.575,43.775,3354.5898,3.8716226,nested_upstream
hysets_05460400,07,-92.9255833,43.00538889,3238.6253340820667,-92.925,43.025,3242.599,0.12270258,nested_upstream
hysets_05555300,07,-88.93091189,41.20836786,3244.164947350672,-88.925,41.175,3229.0708,0.46527344,nested_upstream
hysets_05479000,07,-94.193489,42.7235824,3322.379731228465,-94.175,42.725,3540.805,6.5743628,nested_upstream
hysets_05460500,07,-92.8710277,42.96524895,3371.235631287342,-92.925,42.975,3333.2214,1.1276032,nested_upstream
hysets_05317000,07,-94.4402495,44.29135177,3374.9775895209486,-94.475,44.275,3351.1404,0.7062909,nested_upstream
hysets_05435500,07,-89.6195605,42.3027969,3429.4474345868066,-89.625,42.325,3436.0986,0.19394153,nested_upstream
hysets_05374500,07,-92.1904497,44.28746666,3450.5100227965254,-92.225,44.275,3422.2974,0.81763697,nested_upstream
hysets_05517500,07,-86.968356,41.2200392,3461.363495731204,-86.875,41.275,3527.0457,1.8975797,nested_upstream
hysets_05355200,07,-92.7321429,44.5638559,3482.78230556989,-92.775,44.525,3459.5974,0.66569805,nested_upstream
hysets_05550001,07,-88.29388889,42.16194444,3587.716543010083,-88.225,42.175,3713.3784,3.5025582,nested_upstream
hysets_05476500,07,-94.8441533,43.39745897,3602.520499213113,-94.825,43.425,3752.625,4.1666517,nested_upstream
hysets_05374900,07,-92.0040541,44.31191029,3664.390894428671,-92.075,44.325,3599.681,1.7659131,nested_upstream
hysets_07014500,07,-91.1084722,38.15852778,3842.995891698791,-91.125,38.125,3884.6992,1.0851786,nested_upstream
hysets_05333500,07,-92.2466667,46.0761111,3965.005811456911,-92.225,46.075,3993.1692,0.71029735,nested_upstream
hysets_05451500,07,-92.9076997,42.06582096,3981.439599909214,-92.925,42.075,4082.3496,2.5345082,nested_upstream
hysets_05551000,07,-88.295,41.9961111,3985.0996900448895,-88.275,42.025,4103.905,2.9812348,nested_upstream
hysets_05458300,07,-92.47009,42.73721967,4035.94988525065,-92.475,42.775,4092.004,1.3888664,nested_upstream
hysets_05421740,07,-91.2673818,42.08333856,4088.366190865927,-91.275,42.075,4094.4456,0.14869866,nested_upstream
hysets_05482500,07,-94.3769127,41.98803907,4181.090849902319,-94.375,41.975,4156.705,0.5832388,nested_upstream
hysets_05471500,07,-92.65735889,41.3556987,4252.629721685037,-92.675,41.375,4329.9116,1.8172692,nested_upstream
hysets_05458500,07,-92.4651859,42.64831555,4326.149450609839,-92.475,42.675,4410.486,1.949457,nested_upstream
hysets_05462000,07,-92.5829664,42.7119245,4479.016792627177,-92.575,42.725,4444.287,0.77538204,nested_upstream
hysets_05518000,07,-87.3403096,41.1828134,4580.319878883712,-87.325,41.175,4666.139,1.8736538,nested_upstream
hysets_05421760,07,-90.96,41.97194444,4641.209901609914,-90.975,41.975,4669.681,0.61344326,nested_upstream
hysets_05582000,07,-89.7356639,40.1319901,4667.8103383384405,-89.725,40.125,4654.9727,0.27503026,nested_upstream
hysets_05360000,07,-90.9584793,45.5555234,4692.382091695753,-90.875,45.625,4870.291,3.7914367,nested_upstream
hysets_05304500,07,-95.7989224,45.108292,4905.035350024056,-95.825,45.125,4841.96,1.2859274,nested_upstream
hysets_05526000,07,-87.8233719,41.0089215,5431.622918895854,-87.825,41.025,5154.6465,5.0993333,nested_upstream
hysets_05452500,07,-92.2779167,41.85905556,5787.9941355917945,-92.325,41.875,5716.6714,1.2322534,nested_upstream
hysets_05520500,07,-87.6686483,41.16003338,5859.014966267053,-87.625,41.175,6226.3774,6.2700353,nested_upstream
hysets_05476750,07,-94.2205182,42.7194158,5868.681761548932,-94.275,42.775,6126.996,4.4015756,nested_upstream
hysets_05437000,07,-89.1973338,42.43612604,6613.9927666054855,-89.175,42.425,6582.8115,0.4714422,nested_upstream
hysets_05576500,07,-89.5473197,39.8431053,6778.067572811325,-89.525,39.825,6844.595,0.9815162,nested_upstream
hysets_05336000,07,-92.639088,45.9235613,7640.80656185465,-92.625,45.925,7763.0845,1.6003262,nested_upstream
hysets_05578000,07,-89.8383333,40.0133333,7920.692789699154,-89.825,39.975,7913.2363,0.09414004,nested_upstream
hysets_05473065,07,-91.7203611,41.08794444,8405.291114884643,-91.725,41.125,8439.067,0.4018465,nested_upstream
hysets_05484500,07,-93.9499503,41.5338779,8856.572565817583,-93.975,41.525,8742.342,1.2897819,nested_upstream
hysets_05484650,07,-93.7035539,41.5616561,9072.187847350231,-93.725,41.525,8950.823,1.3377618,nested_upstream
hysets_05480500,07,-94.2035732,42.50830276,10808.221497309163,-94.225,42.525,11055.04,2.2836168,nested_upstream
hysets_05463050,07,-92.4434929,42.53756756,12201.035757213756,-92.475,42.575,12198.227,0.023027308,nested_upstream
hysets_05220600,07,-93.4846798,46.70939726,12456.47294971631,-93.525,46.675,12392.385,0.51449466,nested_upstream
hysets_05464000,07,-92.3343516,42.4955419,13323.680480012,-92.325,42.475,13272.356,0.3852105,nested_upstream
hysets_05339500,07,-92.8724325,45.7041239,13750.07801423012,-92.875,45.725,14163.251,3.0048764,nested_upstream
hysets_05481300,07,-93.9968975,42.2519203,14055.635993067835,-93.975,42.275,14699.163,4.578429,nested_upstream
hysets_05481500,07,-93.9352292,42.07720356,14207.434558127035,-93.925,42.125,14813.9,4.268651,nested_upstream
hysets_05464315,07,-92.0237917,42.1708283,15618.94739780864,-92.025,42.175,15699.588,0.5163,nested_upstream
hysets_05437500,07,-89.0725,42.45027778,15718.522310636425,-89.075,42.475,16417.254,4.4452744,nested_upstream
hysets_05440700,07,-89.2559395,42.1230805,19926.791734109327,-89.225,42.125,20638.4,3.5711188,nested_upstream
hysets_05325000,07,-94.0032886,44.1688553,38609.61886449907,-94.025,44.175,38726.492,0.30270955,nested_upstream
hysets_05275500,07,-93.5649602,45.3024649,38636.16915675681,-93.575,45.275,38020.035,1.5947047,nested_upstream
hysets_05330000,07,-93.641902,44.69301845,42024.55309832732,-93.675,44.675,42963.88,2.2351794,nested_upstream
hysets_05330920,07,-93.1924432,44.8702432,43862.81796878077,-93.175,44.875,44835.453,2.2174516,nested_upstream
hysets_05283500,07,-93.394676,45.19163166,45750.242607224165,-93.425,45.225,44425.406,2.895801,nested_upstream
hysets_05344500,07,-92.8002026,44.74580095,115770.82062106776,-92.775,44.725,117024.516,1.0829114,nested_upstream
hysets_07362656,08,-92.9929551,34.71925839,46.761523660701606,-93.025,34.825,50.75903,8.548706,nested_upstream
hysets_07282097,08,-89.250903,33.78622604,52.53600222573569,-89.325,33.675,51.44395,2.0786743,nested_upstream
hysets_07031683,08,-89.8359189,35.1878666,55.83437548444114,-89.825,35.175,50.53122,9.498015,nested_upstream
hysets_07026400,08,-89.2602307,36.43906145,99.96966994958083,-89.225,36.425,99.54371,0.42609358,nested_upstream
hysets_07380000,08,-91.0695482,30.3751924,103.25290250295096,-91.075,30.375,106.53233,3.1761184,nested_upstream
hysets_07377700,08,-91.1151063,30.72907266,109.8789207576852,-91.125,30.775,106.04791,3.486573,nested_upstream
hysets_07365900,08,-92.8840495,33.0670817,130.23072364366578,-92.875,33.125,129.31642,0.7020668,nested_upstream
hysets_07280340,08,-89.9792558,33.97844676,139.38576624916365,-89.925,33.975,128.16081,8.053161,nested_upstream
hysets_07026370,08,-89.2536805,36.46395257,145.52047603541214,-89.225,36.475,149.15808,2.4997196,nested_upstream
hysets_07356500,08,-93.636026,34.5603748,157.82900253861706,-93.675,34.575,152.77408,3.20279,nested_upstream
hysets_07360200,08,-93.8997222,34.31166667,175.89477623531525,-93.925,34.325,178.52107,1.4931068,nested_upstream
hysets_07287400,08,-90.0533333,33.10527778,227.2227638244409,-90.025,33.125,206.96992,8.913209,nested_upstream
hysets_07375800,08,-90.6734317,30.93073559,229.7818193366365,-90.675,30.975,238.11191,3.6252186,nested_upstream
hysets_07362693,08,-92.8273923,34.63064678,240.27450071511288,-92.875,34.675,254.11209,5.7590733,nested_upstream
hysets_07029380,08,-88.6550508,35.0661973,245.430796197714,-88.625,35.125,227.34457,7.3691754,nested_upstream
hysets_07287150,08,-90.1513889,33.34,247.28073069652984,-90.125,33.325,232.29373,6.060723,nested_upstream
hysets_07037000,08,-90.6290056,37.29245,259.57207215932215,-90.675,37.325,270.15314,4.0763454,nested_upstream
hysets_07287355,08,-90.1961111,33.13805556,274.8671573642968,-90.175,33.175,284.31943,3.4388504,nested_upstream
hysets_07024900,08,-88.7136703,35.9467324,285.1084888488594,-88.675,35.925,275.47296,3.3796008,nested_upstream
hysets_07026500,08,-89.2964594,36.4422863,285.47499435231674,-89.275,36.425,298.44214,4.5423007,nested_upstream
hysets_08014800,08,-93.2301619,30.81880557,310.5576362158035,-93.225,30.825,317.9132,2.3685007,nested_upstream
hysets_07280400,08,-90.065,34.0,310.8237737003818,-90.025,33.975,281.85907,9.3186865,nested_upstream
hysets_07277700,08,-89.9244444,34.63194444,315.3737699277188,-89.925,34.625,330.57465,4.8199525,nested_upstream
hysets_07359610,08,-93.6061111,34.38277778,342.0667524501259,-93.625,34.425,356.72778,4.2860174,nested_upstream
hysets_07281977,08,-89.2758333,33.83805556,399.8051015511885,-89.275,33.825,384.82202,3.7475991,nested_upstream
hysets_07364700,08,-92.4998704,32.955414,404.8079352042323,-92.525,32.975,414.1421,2.3058264,nested_upstream
hysets_08014000,08,-92.92626389,30.81463839,443.48637341079535,-92.925,30.825,450.16736,1.5064725,nested_upstream
hysets_07287405,08,-90.191197,33.1195715,462.8298454584096,-90.175,33.125,439.98807,4.9352407,nested_upstream
hysets_07361500,08,-93.4180556,34.03888889,463.0569187600878,-93.425,34.075,460.12997,0.632091,nested_upstream
hysets_07365500,08,-92.658484,32.76403375,477.4420528393589,-92.675,32.775,492.99078,3.2566752,nested_upstream
hysets_07037300,08,-90.5065054,37.26116219,490.7074960895679,-90.525,37.275,491.46143,0.15364282,nested_upstream
hysets_07025000,08,-88.8889525,36.0609002,520.2761497286433,-88.875,36.025,500.6592,3.770481,nested_upstream
hysets_07030392,08,-89.246736,35.03258978,543.6375997766178,-89.225,35.025,557.4558,2.5418108,nested_upstream
hysets_07028960,08,-88.8464482,35.74423586,546.5644421089889,-88.825,35.725,576.92694,5.555152,nested_upstream
hysets_07276000,08,-89.8256429,34.84093038,554.2203238102397,-89.825,34.875,532.46277,3.9257977,nested_upstream
hysets_07277000,08,-89.8224206,34.83031955,579.7596639007419,-89.775,34.775,584.06836,0.74319,nested_upstream
hysets_08015000,08,-93.0376553,30.68214139,617.2420645477338,-93.075,30.725,609.7413,1.215211,nested_upstream
hysets_07360501,08,-93.7151854,34.14844045,617.2800119405338,-93.725,34.175,587.17487,4.8770676,nested_upstream
hysets_07274000,08,-89.5213889,34.2733333,625.3609300264628,-89.525,34.275,664.05493,6.1874723,nested_upstream
hysets_07370500,08,-92.2070828,32.0821028,663.4446062187932,-92.225,32.075,653.0418,1.5679941,nested_upstream
hysets_07363400,08,-92.3725,34.2286111,676.2591169111753,-92.375,34.275,637.3371,5.755486,nested_upstream
hysets_07030240,08,-89.6395599,35.3109497,678.1322290274485,-89.575,35.275,656.1568,3.240578,nested_upstream
hysets_07364300,08,-91.8056818,32.9820721,698.6338849700755,-91.825,33.025,672.51416,3.7386894,nested_upstream
hysets_07029300,08,-88.6000503,34.932311,720.4666819605371,-88.625,34.925,735.8313,2.1325934,nested_upstream
hysets_07029270,08,-88.7875557,34.94175668,731.9943275226822,-88.775,34.925,787.14905,7.5348573,nested_upstream
hysets_07359800,08,-93.362681,34.2667627,780.861981631163,-93.425,34.275,815.9934,4.499055,nested_upstream
hysets_07378000,08,-91.0737158,30.512689,841.7596313108536,-91.075,30.575,901.6896,7.1196012,nested_upstream
hysets_07371500,08,-92.8015434,32.2071015,920.494087207351,-92.775,32.225,860.86676,6.4777517,nested_upstream
hysets_07365000,08,-92.6529278,32.6807021,942.3609057019908,-92.675,32.675,961.72455,2.0548015,nested_upstream
hysets_07025400,08,-88.854768,36.4053095,955.6162265651808,-88.825,36.425,1019.84247,6.720926,nested_upstream
hysets_07024500,08,-88.8108946,36.1181209,990.575069209718,-88.775,36.125,1024.6857,3.4435146,nested_upstream
hysets_07362100,08,-92.7766667,33.37527778,996.5045527847134,-92.775,33.375,1006.15906,0.96883446,nested_upstream
hysets_07077950,08,-90.8456691,34.55565564,1023.5440905080906,-90.875,34.625,1091.1277,6.602903,nested_upstream
hysets_07356000,08,-93.6975,34.61,1071.7196781462758,-93.725,34.625,1068.607,0.290437,nested_upstream
hysets_07025500,08,-88.9953418,36.39978596,1102.3929314770126,-88.925,36.425,1069.5986,2.9748297,nested_upstream
hysets_07366000,08,-92.6570973,32.8876414,1195.6103203083258,-92.675,32.875,1242.612,3.9311898,nested_upstream
hysets_07359910,08,-93.1001742,34.17731706,1199.4072086038295,-93.125,34.175,1250.2291,4.2372513,nested_upstream
hysets_07027500,08,-88.8145023,35.593962,1281.9235253484337,-88.825,35.575,1283.4254,0.11715449,nested_upstream
hysets_08013000,08,-92.6736111,30.99666667,1294.969820274728,-92.675,31.025,1214.9464,6.17956,nested_upstream
hysets_07030500,08,-89.5411896,35.05425748,1303.6036014517954,-89.525,35.075,1316.4751,0.98737526,nested_upstream
hysets_08014500,08,-92.8931944,30.69875,1306.464175958812,-92.875,30.725,1350.7999,3.3935637,nested_upstream
hysets_07035800,08,-90.4578889,37.50241667,1308.6185315102489,-90.475,37.525,1322.2615,1.0425456,nested_upstream
hysets_07268000,08,-89.2244444,34.4825,1353.655196588022,-89.175,34.475,1274.2697,5.864529,nested_upstream
hysets_07047942,08,-90.8780556,35.1447222,1390.699776345995,-90.875,35.175,1460.3606,5.009044,nested_upstream
hysets_07363000,08,-92.6102778,34.56777778,1431.0989685523225,-92.625,34.625,1474.0475,3.001084,nested_upstream
hysets_07377000,08,-90.8445454,30.8890694,1526.025289191595,-90.875,30.925,1479.864,3.0249338,nested_upstream
hysets_07036100,08,-90.4738611,37.3845,1711.2254268736674,-90.475,37.375,1788.809,4.5337973,nested_upstream
hysets_07372000,08,-92.6529273,31.97516204,1714.306031479138,-92.675,31.975,1776.4666,3.6259875,nested_upstream
hysets_07031650,08,-89.8014742,35.11647925,1804.931130605856,-89.775,35.125,1771.5764,1.8479784,nested_upstream
hysets_07031660,08,-89.8550004,35.1328705,1834.1107177881315,-89.825,35.125,1796.8573,2.0311434,nested_upstream
hysets_07372050,08,-92.6033333,31.93694444,1906.014228194252,-92.625,31.975,1959.7551,2.8195405,nested_upstream
hysets_08013500,08,-92.8140368,30.6404757,1968.6005002149093,-92.825,30.675,1984.03,0.7837835,nested_upstream
hysets_07027720,08,-89.2122764,35.71876687,1992.6151578552328,-89.175,35.725,2087.3496,4.75428,nested_upstream
hysets_07031700,08,-89.9229016,35.201683,1996.595896678664,-89.925,35.175,1948.451,2.411349,nested_upstream
hysets_07029400,08,-88.7993333,35.05575957,2168.243311671013,-88.775,35.075,2205.9434,1.7387325,nested_upstream
hysets_07027800,08,-89.3559048,35.8175749,2413.378830293176,-89.325,35.775,2514.0684,4.1721363,nested_upstream
hysets_07037500,08,-90.5033056,37.19452778,2456.379058770851,-90.525,37.225,2501.7395,1.8466347,nested_upstream
hysets_07028000,08,-89.3478492,35.86201858,2516.900029338569,-89.375,35.825,2589.2651,2.8751633,nested_upstream
hysets_07357501,08,-93.1937965,34.571757,2853.618142077169,-93.175,34.575,2848.2944,0.1865607,nested_upstream
hysets_07363200,08,-92.4055556,34.1161111,2921.0143363893167,-92.475,34.125,2902.9155,0.6196093,nested_upstream
hysets_07289460,08,-89.8923055,32.9542975,3432.4045217291227,-89.875,32.975,3458.8633,0.77085143,nested_upstream
hysets_07378500,08,-90.99038,30.464079,3452.79643627255,-90.975,30.475,3576.0964,3.5710201,nested_upstream
hysets_07029500,08,-88.9766303,35.27532938,3793.743701733952,-88.925,35.275,3773.5808,0.53147614,nested_upstream
hysets_07289500,08,-89.9661952,32.8806878,3825.5335969325033,-89.975,32.875,3873.87,1.2635212,nested_upstream
hysets_07359001,08,-92.881005,34.43064679,4004.177924628964,-92.925,34.425,4020.3564,0.40403962,nested_upstream
hysets_07026000,08,-89.1925686,36.25117909,4699.769242561751,-89.125,36.275,4688.7515,0.23442808,nested_upstream
hysets_07030000,08,-89.3492375,35.52285789,5117.223534248915,-89.325,35.525,5108.7046,0.16647783,nested_upstream
hysets_07363500,08,-92.0258333,33.7008333,5431.01302598899,-92.025,33.725,5410.666,0.37464774,nested_upstream
hysets_07289730,08,-90.3638889,32.60305556,5997.591659318408,-90.325,32.625,6030.9517,0.55622095,nested_upstream
hysets_07288700,08,-90.7778758,32.9717936,6776.835269751415,-90.775,32.975,7225.3403,6.6182055,nested_upstream
hysets_07364100,08,-92.0877778,33.0311111,28073.46412459449,-92.125,33.075,28179.87,0.37902087,nested_upstream
hysets_05073900,09,-95.0186069,47.87606819,67.89518749862856,-94.975,47.875,62.400753,8.092525,nested_upstream
hysets_05077700,09,-95.412788,47.74717846,125.91523381279048,-95.375,47.725,125.276306,0.50742966,nested_upstream
hysets_05AB029,09,-113.6635,49.95413,129.79989408043843,-113.725,49.925,119.88606,7.6377826,nested_upstream
hysets_05126000,09,-91.868212,47.69852609,139.5738728133367,-91.875,47.675,146.1886,4.739233,nested_upstream
hysets_05126500,09,-91.839036,47.8304631,170.39610992136107,-91.875,47.825,166.54724,2.2587733,nested_upstream
hysets_05127205,09,-91.94986699,47.91518358,173.33864629627226,-91.975,47.925,166.17062,4.135275,nested_upstream
hysets_05098820,09,-98.934848,48.97695049,184.1358874680878,-98.975,48.975,183.48506,0.35345262,nested_upstream
hysets_05OF009,09,-98.32811,49.50253,222.8029524747422,-98.425,49.475,201.55109,9.538411,nested_upstream
hysets_05PC023,09,-94.18452,48.79802,231.94300237550945,-94.175,48.825,244.94893,5.6073775,nested_upstream
hysets_05127230,09,-91.8356963,47.9190685,252.01547173808763,-91.875,47.925,270.0595,7.1598926,nested_upstream
hysets_05060500,09,-97.214254,47.0166413,261.5216997119734,-97.225,47.025,253.16724,3.194558,nested_upstream
hysets_05128500,09,-92.3151724,47.65992368,294.48632417157035,-92.375,47.675,271.761,7.716943,nested_upstream
hysets_05055200,09,-99.5801304,47.91945178,347.56444288015035,-99.575,47.975,331.42746,4.642878,nested_upstream
hysets_05AA028,09,-114.3399,49.39745,374.0834361628251,-114.325,49.375,404.58432,8.153498,nested_upstream
hysets_05AB005,09,-113.686,49.97735,439.34156771086793,-113.725,49.975,438.6671,0.1535112,nested_upstream
hysets_05130500,09,-92.9001819,47.6735376,462.3244148385815,-92.875,47.675,501.5987,8.494965,nested_upstream
hysets_05OF011,09,-98.41444,49.54528,582.3055176871559,-98.475,49.575,582.73083,0.07303605,nested_upstream
hysets_05078230,09,-95.8586369,47.84301627,608.8939579409733,-95.825,47.825,562.63574,7.5970926,nested_upstream
hysets_05AD003,09,-113.8394,49.11366,610.740075024387,-113.875,49.075,589.79016,3.4302466,nested_upstream
